Rec #,Date/Time,Temperature(degC),Pressure(psi)
1,2023-01-18 13:53,5.81,0.188
2,2023-01-18 13:58,5.69,0.189
3,2023-01-18 14:03,5.69,0.189
4,2023-01-18 14:08,5.63,0.188
5,2023-01-18 14:13,5.69,0.189
6,2023-01-18 14:18,5.69,0.189
7,2023-01-18 14:23,5.69,0.189
8,2023-01-18 14:28,5.69,0.189
9,2023-01-18 14:33,5.75,0.189
10,2023-01-18 14:38,5.69,0.189
11,2023-01-18 14:43,5.69,0.189
12,2023-01-18 14:48,5.69,0.189
13,2023-01-18 14:53,5.75,0.189
14,2023-01-18 14:58,5.75,0.189
15,2023-01-18 15:03,5.75,0.189
16,2023-01-18 15:08,5.75,0.189
17,2023-01-18 15:13,5.75,0.189
18,2023-01-18 15:18,5.75,0.189
19,2023-01-18 15:23,5.75,0.189
20,2023-01-18 15:28,5.75,0.189
21,2023-01-18 15:33,5.75,0.188
22,2023-01-18 15:38,5.75,0.189
23,2023-01-18 15:43,5.69,0.188
24,2023-01-18 15:48,5.75,0.189
25,2023-01-18 15:53,5.69,0.188
26,2023-01-18 15:58,5.69,0.184
27,2023-01-18 16:03,5.69,0.184
28,2023-01-18 16:08,5.69,0.184
29,2023-01-18 16:13,5.69,0.184
30,2023-01-18 16:18,5.69,0.184
31,2023-01-18 16:23,5.69,0.184
32,2023-01-18 16:28,5.63,0.184
33,2023-01-18 16:33,5.63,0.184
34,2023-01-18 16:38,5.63,0.184
35,2023-01-18 16:43,5.63,0.184
36,2023-01-18 16:48,5.63,0.184
37,2023-01-18 16:53,5.63,0.184
38,2023-01-18 16:58,5.63,0.184
39,2023-01-18 17:03,5.56,0.184
40,2023-01-18 17:08,5.63,0.185
41,2023-01-18 17:13,5.56,0.184
42,2023-01-18 17:18,5.63,0.185
43,2023-01-18 17:23,5.63,0.185
44,2023-01-18 17:28,5.63,0.184
45,2023-01-18 17:33,5.56,0.184
46,2023-01-18 17:38,5.56,0.185
47,2023-01-18 17:43,5.56,0.185
48,2023-01-18 17:48,5.56,0.185
49,2023-01-18 17:53,5.56,0.185
50,2023-01-18 17:58,5.56,0.185
51,2023-01-18 18:03,5.56,0.185
52,2023-01-18 18:08,5.56,0.185
53,2023-01-18 18:13,5.56,0.185
54,2023-01-18 18:18,5.56,0.185
55,2023-01-18 18:23,5.56,0.185
56,2023-01-18 18:28,5.56,0.185
57,2023-01-18 18:33,5.56,0.186
58,2023-01-18 18:38,5.56,0.185
59,2023-01-18 18:43,5.56,0.185
60,2023-01-18 18:48,5.56,0.186
61,2023-01-18 18:53,5.56,0.185
62,2023-01-18 18:58,5.5,0.185
63,2023-01-18 19:03,5.56,0.185
64,2023-01-18 19:08,5.56,0.186
65,2023-01-18 19:13,5.5,0.186
66,2023-01-18 19:18,5.5,0.186
67,2023-01-18 19:23,5.5,0.186
68,2023-01-18 19:28,5.5,0.185
69,2023-01-18 19:33,5.5,0.185
70,2023-01-18 19:38,5.44,0.186
71,2023-01-18 19:43,5.5,0.185
72,2023-01-18 19:48,5.5,0.186
73,2023-01-18 19:53,5.44,0.186
74,2023-01-18 19:58,5.44,0.185
75,2023-01-18 20:03,5.44,0.186
76,2023-01-18 20:08,5.44,0.185
77,2023-01-18 20:13,5.44,0.185
78,2023-01-18 20:18,5.38,0.185
79,2023-01-18 20:23,5.38,0.185
80,2023-01-18 20:28,5.44,0.186
81,2023-01-18 20:33,5.38,0.186
82,2023-01-18 20:38,5.38,0.185
83,2023-01-18 20:43,5.38,0.186
84,2023-01-18 20:48,5.38,0.186
85,2023-01-18 20:53,5.38,0.185
86,2023-01-18 20:58,5.38,0.185
87,2023-01-18 21:03,5.31,0.185
88,2023-01-18 21:08,5.31,0.185
89,2023-01-18 21:13,5.38,0.185
90,2023-01-18 21:18,5.31,0.185
91,2023-01-18 21:23,5.31,0.186
92,2023-01-18 21:28,5.31,0.186
93,2023-01-18 21:33,5.31,0.185
94,2023-01-18 21:38,5.31,0.185
95,2023-01-18 21:43,5.31,0.185
96,2023-01-18 21:48,5.31,0.185
97,2023-01-18 21:53,5.31,0.185
98,2023-01-18 21:58,5.25,0.185
99,2023-01-18 22:03,5.25,0.185
100,2023-01-18 22:08,5.25,0.185
101,2023-01-18 22:13,5.25,0.185
102,2023-01-18 22:18,5.25,0.185
103,2023-01-18 22:23,5.25,0.185
104,2023-01-18 22:28,5.25,0.184
105,2023-01-18 22:33,5.25,0.184
106,2023-01-18 22:38,5.25,0.185
107,2023-01-18 22:43,5.25,0.185
108,2023-01-18 22:48,5.19,0.184
109,2023-01-18 22:53,5.25,0.185
110,2023-01-18 22:58,5.25,0.185
111,2023-01-18 23:03,5.25,0.184
112,2023-01-18 23:08,5.25,0.185
113,2023-01-18 23:13,5.25,0.184
114,2023-01-18 23:18,5.25,0.184
115,2023-01-18 23:23,5.19,0.185
116,2023-01-18 23:28,5.19,0.184
117,2023-01-18 23:33,5.13,0.184
118,2023-01-18 23:38,5.19,0.184
119,2023-01-18 23:43,5.19,0.184
120,2023-01-18 23:48,5.13,0.184
121,2023-01-18 23:53,5.13,0.184
122,2023-01-18 23:58,5.19,0.184
123,2023-01-19 0:03,5.13,0.179
124,2023-01-19 0:08,5.13,0.179
125,2023-01-19 0:13,5.13,0.178
126,2023-01-19 0:18,5.13,0.179
127,2023-01-19 0:23,5.13,0.179
128,2023-01-19 0:28,5.13,0.18
129,2023-01-19 0:33,5.13,0.179
130,2023-01-19 0:38,5.13,0.18
131,2023-01-19 0:43,5.13,0.179
132,2023-01-19 0:48,5.13,0.18
133,2023-01-19 0:53,5.13,0.18
134,2023-01-19 0:58,5.13,0.18
135,2023-01-19 1:03,5.13,0.18
136,2023-01-19 1:08,5.13,0.18
137,2023-01-19 1:13,5.13,0.18
138,2023-01-19 1:18,5.13,0.179
139,2023-01-19 1:23,5.06,0.18
140,2023-01-19 1:28,5.13,0.181
141,2023-01-19 1:33,5.06,0.18
142,2023-01-19 1:38,5.06,0.18
143,2023-01-19 1:43,5.13,0.18
144,2023-01-19 1:48,5.06,0.18
145,2023-01-19 1:53,5.06,0.18
146,2023-01-19 1:58,5.13,0.18
147,2023-01-19 2:03,5.13,0.18
148,2023-01-19 2:08,5.06,0.18
149,2023-01-19 2:13,5.06,0.18
150,2023-01-19 2:18,5.06,0.18
151,2023-01-19 2:23,5.06,0.18
152,2023-01-19 2:28,5.06,0.18
153,2023-01-19 2:33,5.06,0.18
154,2023-01-19 2:38,5.06,0.18
155,2023-01-19 2:43,5.06,0.181
156,2023-01-19 2:48,5.06,0.181
157,2023-01-19 2:53,5.06,0.18
158,2023-01-19 2:58,5.06,0.18
159,2023-01-19 3:03,5.06,0.18
160,2023-01-19 3:08,5.13,0.18
161,2023-01-19 3:13,5.06,0.181
162,2023-01-19 3:18,5.06,0.18
163,2023-01-19 3:23,5.06,0.18
164,2023-01-19 3:28,5.06,0.18
165,2023-01-19 3:33,5.06,0.181
166,2023-01-19 3:38,5.06,0.18
167,2023-01-19 3:43,5.06,0.18
168,2023-01-19 3:48,5.06,0.18
169,2023-01-19 3:53,5.06,0.181
170,2023-01-19 3:58,5.06,0.18
171,2023-01-19 4:03,5,0.18
172,2023-01-19 4:08,5,0.181
173,2023-01-19 4:13,5,0.181
174,2023-01-19 4:18,5,0.181
175,2023-01-19 4:23,5,0.181
176,2023-01-19 4:28,5,0.18
177,2023-01-19 4:33,5,0.181
178,2023-01-19 4:38,5,0.181
179,2023-01-19 4:43,5,0.18
180,2023-01-19 4:48,5,0.18
181,2023-01-19 4:53,5,0.18
182,2023-01-19 4:58,5,0.181
183,2023-01-19 5:03,5,0.181
184,2023-01-19 5:08,5,0.181
185,2023-01-19 5:13,4.94,0.18
186,2023-01-19 5:18,5,0.181
187,2023-01-19 5:23,5,0.181
188,2023-01-19 5:28,4.94,0.181
189,2023-01-19 5:33,4.94,0.18
190,2023-01-19 5:38,4.94,0.181
191,2023-01-19 5:43,4.94,0.181
192,2023-01-19 5:48,4.94,0.18
193,2023-01-19 5:53,4.88,0.181
194,2023-01-19 5:58,4.88,0.18
195,2023-01-19 6:03,4.88,0.18
196,2023-01-19 6:08,4.88,0.181
197,2023-01-19 6:13,4.94,0.18
198,2023-01-19 6:18,4.94,0.18
199,2023-01-19 6:23,4.88,0.18
200,2023-01-19 6:28,4.94,0.18
201,2023-01-19 6:33,4.88,0.18
202,2023-01-19 6:38,4.88,0.18
203,2023-01-19 6:43,4.88,0.18
204,2023-01-19 6:48,4.88,0.181
205,2023-01-19 6:53,4.88,0.18
206,2023-01-19 6:58,4.88,0.18
207,2023-01-19 7:03,4.88,0.18
208,2023-01-19 7:08,4.88,0.18
209,2023-01-19 7:13,4.88,0.18
210,2023-01-19 7:18,4.88,0.18
211,2023-01-19 7:23,4.81,0.18
212,2023-01-19 7:28,4.81,0.18
213,2023-01-19 7:33,4.81,0.18
214,2023-01-19 7:38,4.88,0.18
215,2023-01-19 7:43,4.81,0.18
216,2023-01-19 7:48,4.81,0.18
217,2023-01-19 7:53,4.81,0.18
218,2023-01-19 7:58,4.81,0.18
219,2023-01-19 8:03,4.81,0.18
220,2023-01-19 8:08,4.81,0.179
221,2023-01-19 8:13,4.81,0.179
222,2023-01-19 8:18,4.81,0.179
223,2023-01-19 8:23,4.81,0.18
224,2023-01-19 8:28,4.81,0.179
225,2023-01-19 8:33,4.75,0.179
226,2023-01-19 8:38,4.81,0.18
227,2023-01-19 8:43,4.81,0.179
228,2023-01-19 8:48,4.75,0.179
229,2023-01-19 8:53,4.81,0.179
230,2023-01-19 8:58,4.81,0.179
231,2023-01-19 9:03,4.81,0.179
232,2023-01-19 9:08,4.81,0.179
233,2023-01-19 9:13,4.81,0.179
234,2023-01-19 9:18,4.81,0.179
235,2023-01-19 9:23,4.81,0.179
236,2023-01-19 9:28,4.81,0.179
237,2023-01-19 9:33,4.81,0.179
238,2023-01-19 9:38,4.81,0.178
239,2023-01-19 9:43,4.81,0.179
240,2023-01-19 9:48,4.81,0.178
241,2023-01-19 9:53,4.81,0.179
242,2023-01-19 9:58,4.81,0.179
243,2023-01-19 10:03,4.81,0.179
244,2023-01-19 10:08,4.81,0.178
245,2023-01-19 10:13,4.88,0.178
246,2023-01-19 10:18,4.88,0.179
247,2023-01-19 10:23,4.88,0.179
248,2023-01-19 10:28,4.81,0.178
249,2023-01-19 10:33,4.88,0.178
250,2023-01-19 10:38,4.88,0.178
251,2023-01-19 10:43,4.88,0.179
252,2023-01-19 10:48,4.88,0.179
253,2023-01-19 10:53,4.88,0.178
254,2023-01-19 10:58,4.88,0.179
255,2023-01-19 11:03,4.88,0.178
256,2023-01-19 11:08,4.94,0.179
257,2023-01-19 11:13,4.94,0.178
258,2023-01-19 11:18,4.94,0.178
259,2023-01-19 11:23,4.94,0.178
260,2023-01-19 11:28,4.94,0.179
261,2023-01-19 11:33,4.94,0.174
262,2023-01-19 11:38,5,0.173
263,2023-01-19 11:43,5,0.173
264,2023-01-19 11:48,5,0.174
265,2023-01-19 11:53,4.94,0.174
266,2023-01-19 11:58,5,0.173
267,2023-01-19 12:03,5,0.173
268,2023-01-19 12:08,5,0.173
269,2023-01-19 12:13,5,0.174
270,2023-01-19 12:18,5,0.174
271,2023-01-19 12:23,5.06,0.174
272,2023-01-19 12:28,5.06,0.174
273,2023-01-19 12:33,5.06,0.174
274,2023-01-19 12:38,5.06,0.174
275,2023-01-19 12:43,5.13,0.175
276,2023-01-19 12:48,5.13,0.174
277,2023-01-19 12:53,5.13,0.174
278,2023-01-19 12:58,5.13,0.174
279,2023-01-19 13:03,5.13,0.174
280,2023-01-19 13:08,5.13,0.174
281,2023-01-19 13:13,5.13,0.174
282,2023-01-19 13:18,5.19,0.175
283,2023-01-19 13:23,5.13,0.175
284,2023-01-19 13:28,5.13,0.175
285,2023-01-19 13:33,5.13,0.174
286,2023-01-19 13:38,5.19,0.175
287,2023-01-19 13:43,5.19,0.175
288,2023-01-19 13:48,5.19,0.175
289,2023-01-19 13:53,5.19,0.175
290,2023-01-19 13:58,5.19,0.175
291,2023-01-19 14:03,5.19,0.175
292,2023-01-19 14:08,5.19,0.175
293,2023-01-19 14:13,5.19,0.175
294,2023-01-19 14:18,5.19,0.175
295,2023-01-19 14:23,5.19,0.175
296,2023-01-19 14:28,5.19,0.175
297,2023-01-19 14:33,5.25,0.175
298,2023-01-19 14:38,5.25,0.175
299,2023-01-19 14:43,5.25,0.175
300,2023-01-19 14:48,5.25,0.175
301,2023-01-19 14:53,5.25,0.175
302,2023-01-19 14:58,5.25,0.175
303,2023-01-19 15:03,5.25,0.175
304,2023-01-19 15:08,5.25,0.175
305,2023-01-19 15:13,5.25,0.175
306,2023-01-19 15:18,5.25,0.175
307,2023-01-19 15:23,5.25,0.175
308,2023-01-19 15:28,5.25,0.175
309,2023-01-19 15:33,5.25,0.176
310,2023-01-19 15:38,5.25,0.175
311,2023-01-19 15:43,5.25,0.175
312,2023-01-19 15:48,5.25,0.175
313,2023-01-19 15:53,5.25,0.176
314,2023-01-19 15:58,5.25,0.175
315,2023-01-19 16:03,5.25,0.175
316,2023-01-19 16:08,5.19,0.175
317,2023-01-19 16:13,5.19,0.175
318,2023-01-19 16:18,5.19,0.175
319,2023-01-19 16:23,5.19,0.175
320,2023-01-19 16:28,5.13,0.175
321,2023-01-19 16:33,5.13,0.174
322,2023-01-19 16:38,5.13,0.175
323,2023-01-19 16:43,5.13,0.175
324,2023-01-19 16:48,5.13,0.175
325,2023-01-19 16:53,5.13,0.175
326,2023-01-19 16:58,5.13,0.175
327,2023-01-19 17:03,5.13,0.175
328,2023-01-19 17:08,5.06,0.174
329,2023-01-19 17:13,5.13,0.174
330,2023-01-19 17:18,5.13,0.174
331,2023-01-19 17:23,5.06,0.175
332,2023-01-19 17:28,5.06,0.174
333,2023-01-19 17:33,5.13,0.175
334,2023-01-19 17:38,5.06,0.175
335,2023-01-19 17:43,5.13,0.174
336,2023-01-19 17:48,5.13,0.174
337,2023-01-19 17:53,5.06,0.175
338,2023-01-19 17:58,5.13,0.174
339,2023-01-19 18:03,5.06,0.174
340,2023-01-19 18:08,5.06,0.175
341,2023-01-19 18:13,5.06,0.175
342,2023-01-19 18:18,5.06,0.175
343,2023-01-19 18:23,5.06,0.174
344,2023-01-19 18:28,5.06,0.175
345,2023-01-19 18:33,5.06,0.175
346,2023-01-19 18:38,5.06,0.174
347,2023-01-19 18:43,5.06,0.174
348,2023-01-19 18:48,5.06,0.174
349,2023-01-19 18:53,5.06,0.175
350,2023-01-19 18:58,5.13,0.174
351,2023-01-19 19:03,5.06,0.174
352,2023-01-19 19:08,5.13,0.174
353,2023-01-19 19:13,5.06,0.174
354,2023-01-19 19:18,5.06,0.174
355,2023-01-19 19:23,5.06,0.174
356,2023-01-19 19:28,5.13,0.174
357,2023-01-19 19:33,5.13,0.174
358,2023-01-19 19:38,5.13,0.174
359,2023-01-19 19:43,5.13,0.174
360,2023-01-19 19:48,5.13,0.174
361,2023-01-19 19:53,5.13,0.175
362,2023-01-19 19:58,5.06,0.174
363,2023-01-19 20:03,5.06,0.174
364,2023-01-19 20:08,5.06,0.174
365,2023-01-19 20:13,5.06,0.174
366,2023-01-19 20:18,5.06,0.174
367,2023-01-19 20:23,5.06,0.174
368,2023-01-19 20:28,5.06,0.174
369,2023-01-19 20:33,5.06,0.174
370,2023-01-19 20:38,5.06,0.174
371,2023-01-19 20:43,5.06,0.174
372,2023-01-19 20:48,5.06,0.173
373,2023-01-19 20:53,5.06,0.174
374,2023-01-19 20:58,5.06,0.174
375,2023-01-19 21:03,5.06,0.173
376,2023-01-19 21:08,5.06,0.174
377,2023-01-19 21:13,5.06,0.174
378,2023-01-19 21:18,5.06,0.174
379,2023-01-19 21:23,5.13,0.173
380,2023-01-19 21:28,5.13,0.173
381,2023-01-19 21:33,5.13,0.173
382,2023-01-19 21:38,5.13,0.174
383,2023-01-19 21:43,5.13,0.173
384,2023-01-19 21:48,5.13,0.173
385,2023-01-19 21:53,5.13,0.174
386,2023-01-19 21:58,5.13,0.174
387,2023-01-19 22:03,5.13,0.174
388,2023-01-19 22:08,5.13,0.174
389,2023-01-19 22:13,5.13,0.173
390,2023-01-19 22:18,5.13,0.173
391,2023-01-19 22:23,5.13,0.173
392,2023-01-19 22:28,5.13,0.173
393,2023-01-19 22:33,5.19,0.174
394,2023-01-19 22:38,5.13,0.173
395,2023-01-19 22:43,5.13,0.174
396,2023-01-19 22:48,5.13,0.173
397,2023-01-19 22:53,5.13,0.173
398,2023-01-19 22:58,5.13,0.173
399,2023-01-19 23:03,5.13,0.173
400,2023-01-19 23:08,5.13,0.174
401,2023-01-19 23:13,5.13,0.173
402,2023-01-19 23:18,5.13,0.173
403,2023-01-19 23:23,5.13,0.173
404,2023-01-19 23:28,5.13,0.173
405,2023-01-19 23:33,5.13,0.173
406,2023-01-19 23:38,5.13,0.173
407,2023-01-19 23:43,5.13,0.173
408,2023-01-19 23:48,5.13,0.173
409,2023-01-19 23:53,5.13,0.173
410,2023-01-19 23:58,5.13,0.172
411,2023-01-20 0:03,5.13,0.173
412,2023-01-20 0:08,5.13,0.173
413,2023-01-20 0:13,5.13,0.172
414,2023-01-20 0:18,5.13,0.172
415,2023-01-20 0:23,5.13,0.173
416,2023-01-20 0:28,5.13,0.172
417,2023-01-20 0:33,5.06,0.173
418,2023-01-20 0:38,5.13,0.173
419,2023-01-20 0:43,5.13,0.172
420,2023-01-20 0:48,5.13,0.173
421,2023-01-20 0:53,5.13,0.173
422,2023-01-20 0:58,5.13,0.172
423,2023-01-20 1:03,5.13,0.173
424,2023-01-20 1:08,5.13,0.172
425,2023-01-20 1:13,5.13,0.172
426,2023-01-20 1:18,5.13,0.172
427,2023-01-20 1:23,5.13,0.172
428,2023-01-20 1:28,5.13,0.172
429,2023-01-20 1:33,5.13,0.173
430,2023-01-20 1:38,5.13,0.172
431,2023-01-20 1:43,5.13,0.172
432,2023-01-20 1:48,5.13,0.172
433,2023-01-20 1:53,5.13,0.172
434,2023-01-20 1:58,5.13,0.172
435,2023-01-20 2:03,5.13,0.172
436,2023-01-20 2:08,5.13,0.172
437,2023-01-20 2:13,5.13,0.172
438,2023-01-20 2:18,5.19,0.171
439,2023-01-20 2:23,5.19,0.172
440,2023-01-20 2:28,5.19,0.172
441,2023-01-20 2:33,5.19,0.172
442,2023-01-20 2:38,5.13,0.172
443,2023-01-20 2:43,5.13,0.172
444,2023-01-20 2:48,5.13,0.172
445,2023-01-20 2:53,5.13,0.172
446,2023-01-20 2:58,5.13,0.172
447,2023-01-20 3:03,5.13,0.172
448,2023-01-20 3:08,5.19,0.171
449,2023-01-20 3:13,5.13,0.171
450,2023-01-20 3:18,5.13,0.171
451,2023-01-20 3:23,5.13,0.171
452,2023-01-20 3:28,5.19,0.171
453,2023-01-20 3:33,5.13,0.171
454,2023-01-20 3:38,5.19,0.171
455,2023-01-20 3:43,5.19,0.171
456,2023-01-20 3:48,5.13,0.171
457,2023-01-20 3:53,5.19,0.171
458,2023-01-20 3:58,5.19,0.167
459,2023-01-20 4:03,5.19,0.167
460,2023-01-20 4:08,5.19,0.167
461,2023-01-20 4:13,5.19,0.167
462,2023-01-20 4:18,5.13,0.167
463,2023-01-20 4:23,5.19,0.167
464,2023-01-20 4:28,5.19,0.167
465,2023-01-20 4:33,5.19,0.168
466,2023-01-20 4:38,5.19,0.167
467,2023-01-20 4:43,5.19,0.167
468,2023-01-20 4:48,5.19,0.167
469,2023-01-20 4:53,5.19,0.167
470,2023-01-20 4:58,5.19,0.169
471,2023-01-20 5:03,5.19,0.168
472,2023-01-20 5:08,5.19,0.167
473,2023-01-20 5:13,5.19,0.167
474,2023-01-20 5:18,5.13,0.167
475,2023-01-20 5:23,5.13,0.167
476,2023-01-20 5:28,5.06,0.168
477,2023-01-20 5:33,5.13,0.168
478,2023-01-20 5:38,5.13,0.168
479,2023-01-20 5:43,5.13,0.168
480,2023-01-20 5:48,5.13,0.168
481,2023-01-20 5:53,5.13,0.168
482,2023-01-20 5:58,5.13,0.168
483,2023-01-20 6:03,5.13,0.167
484,2023-01-20 6:08,5.13,0.168
485,2023-01-20 6:13,5.13,0.168
486,2023-01-20 6:18,5.13,0.168
487,2023-01-20 6:23,5.13,0.168
488,2023-01-20 6:28,5.13,0.167
489,2023-01-20 6:33,5.13,0.168
490,2023-01-20 6:38,5.13,0.168
491,2023-01-20 6:43,5.13,0.168
492,2023-01-20 6:48,5.13,0.168
493,2023-01-20 6:53,5.13,0.167
494,2023-01-20 6:58,5.13,0.168
495,2023-01-20 7:03,5.13,0.168
496,2023-01-20 7:08,5.13,0.168
497,2023-01-20 7:13,5.19,0.168
498,2023-01-20 7:18,5.13,0.168
499,2023-01-20 7:23,5.13,0.168
500,2023-01-20 7:28,5.13,0.168
501,2023-01-20 7:33,5.13,0.167
502,2023-01-20 7:38,5.13,0.168
503,2023-01-20 7:43,5.13,0.168
504,2023-01-20 7:48,5.19,0.168
505,2023-01-20 7:53,5.13,0.168
506,2023-01-20 7:58,5.13,0.167
507,2023-01-20 8:03,5.13,0.168
508,2023-01-20 8:08,5.13,0.168
509,2023-01-20 8:13,5.13,0.168
510,2023-01-20 8:18,5.06,0.168
511,2023-01-20 8:23,5.06,0.168
512,2023-01-20 8:28,5.06,0.168
513,2023-01-20 8:33,5.13,0.168
514,2023-01-20 8:38,5.13,0.168
515,2023-01-20 8:43,5.13,0.168
516,2023-01-20 8:48,5.13,0.168
517,2023-01-20 8:53,5.13,0.168
518,2023-01-20 8:58,5.13,0.168
519,2023-01-20 9:03,5.13,0.167
520,2023-01-20 9:08,5.13,0.167
521,2023-01-20 9:13,5.13,0.167
522,2023-01-20 9:18,5.13,0.167
523,2023-01-20 9:23,5.13,0.168
524,2023-01-20 9:28,5.13,0.167
525,2023-01-20 9:33,5.06,0.168
526,2023-01-20 9:38,5.13,0.168
527,2023-01-20 9:43,5.13,0.167
528,2023-01-20 9:48,5.13,0.167
529,2023-01-20 9:53,5.13,0.168
530,2023-01-20 9:58,5.13,0.167
531,2023-01-20 10:03,5.13,0.168
532,2023-01-20 10:08,5.13,0.168
533,2023-01-20 10:13,5.13,0.167
534,2023-01-20 10:18,5.13,0.168
535,2023-01-20 10:23,5.13,0.167
536,2023-01-20 10:28,5.13,0.168
537,2023-01-20 10:33,5.19,0.167
538,2023-01-20 10:38,5.19,0.168
539,2023-01-20 10:43,5.19,0.167
540,2023-01-20 10:48,5.19,0.168
541,2023-01-20 10:53,5.19,0.168
542,2023-01-20 10:58,5.19,0.168
543,2023-01-20 11:03,5.19,0.168
544,2023-01-20 11:08,5.19,0.168
545,2023-01-20 11:13,5.19,0.168
546,2023-01-20 11:18,5.19,0.167
547,2023-01-20 11:23,5.19,0.168
548,2023-01-20 11:28,5.19,0.168
549,2023-01-20 11:33,5.19,0.168
550,2023-01-20 11:38,5.19,0.168
551,2023-01-20 11:43,5.19,0.168
552,2023-01-20 11:48,5.25,0.168
553,2023-01-20 11:53,5.25,0.168
554,2023-01-20 11:58,5.19,0.168
555,2023-01-20 12:03,5.19,0.168
556,2023-01-20 12:08,5.25,0.168
557,2023-01-20 12:13,5.25,0.168
558,2023-01-20 12:18,5.25,0.168
559,2023-01-20 12:23,5.25,0.168
560,2023-01-20 12:28,5.19,0.167
561,2023-01-20 12:33,5.25,0.167
562,2023-01-20 12:38,5.25,0.168
563,2023-01-20 12:43,5.25,0.167
564,2023-01-20 12:48,5.19,0.167
565,2023-01-20 12:53,5.25,0.168
566,2023-01-20 12:58,5.19,0.168
567,2023-01-20 13:03,5.25,0.168
568,2023-01-20 13:08,5.19,0.168
569,2023-01-20 13:13,5.19,0.167
570,2023-01-20 13:18,5.25,0.168
571,2023-01-20 13:23,5.19,0.167
572,2023-01-20 13:28,5.25,0.167
573,2023-01-20 13:33,5.25,0.167
574,2023-01-20 13:38,5.25,0.168
575,2023-01-20 13:43,5.19,0.168
576,2023-01-20 13:48,5.19,0.168
577,2023-01-20 13:53,5.25,0.167
578,2023-01-20 13:58,5.25,0.168
579,2023-01-20 14:03,5.25,0.167
580,2023-01-20 14:08,5.25,0.167
581,2023-01-20 14:13,5.25,0.167
582,2023-01-20 14:18,5.25,0.168
583,2023-01-20 14:23,5.25,0.167
584,2023-01-20 14:28,5.25,0.167
585,2023-01-20 14:33,5.25,0.167
586,2023-01-20 14:38,5.25,0.167
587,2023-01-20 14:43,5.25,0.167
588,2023-01-20 14:48,5.25,0.167
589,2023-01-20 14:53,5.31,0.167
590,2023-01-20 14:58,5.25,0.167
591,2023-01-20 15:03,5.25,0.167
592,2023-01-20 15:08,5.25,0.167
593,2023-01-20 15:13,5.25,0.168
594,2023-01-20 15:18,5.25,0.167
595,2023-01-20 15:23,5.25,0.168
596,2023-01-20 15:28,5.25,0.167
597,2023-01-20 15:33,5.25,0.167
598,2023-01-20 15:38,5.25,0.167
599,2023-01-20 15:43,5.25,0.167
600,2023-01-20 15:48,5.25,0.167
601,2023-01-20 15:53,5.25,0.167
602,2023-01-20 15:58,5.25,0.166
603,2023-01-20 16:03,5.25,0.167
604,2023-01-20 16:08,5.25,0.167
605,2023-01-20 16:13,5.25,0.167
606,2023-01-20 16:18,5.25,0.167
607,2023-01-20 16:23,5.25,0.166
608,2023-01-20 16:28,5.25,0.166
609,2023-01-20 16:33,5.25,0.166
610,2023-01-20 16:38,5.25,0.167
611,2023-01-20 16:43,5.25,0.167
612,2023-01-20 16:48,5.25,0.167
613,2023-01-20 16:53,5.19,0.166
614,2023-01-20 16:58,5.19,0.166
615,2023-01-20 17:03,5.19,0.166
616,2023-01-20 17:08,5.19,0.166
617,2023-01-20 17:13,5.19,0.166
618,2023-01-20 17:18,5.19,0.167
619,2023-01-20 17:23,5.19,0.166
620,2023-01-20 17:28,5.19,0.167
621,2023-01-20 17:33,5.13,0.166
622,2023-01-20 17:38,5.19,0.166
623,2023-01-20 17:43,5.13,0.166
624,2023-01-20 17:48,5.13,0.166
625,2023-01-20 17:53,5.13,0.166
626,2023-01-20 17:58,5.13,0.166
627,2023-01-20 18:03,5.13,0.166
628,2023-01-20 18:08,5.13,0.166
629,2023-01-20 18:13,5.13,0.166
630,2023-01-20 18:18,5.13,0.166
631,2023-01-20 18:23,5.13,0.166
632,2023-01-20 18:28,5.06,0.166
633,2023-01-20 18:33,5.06,0.166
634,2023-01-20 18:38,5.06,0.166
635,2023-01-20 18:43,5.06,0.166
636,2023-01-20 18:48,5.06,0.166
637,2023-01-20 18:53,5.06,0.166
638,2023-01-20 18:58,5.06,0.166
639,2023-01-20 19:03,5.06,0.166
640,2023-01-20 19:08,5.06,0.166
641,2023-01-20 19:13,5,0.166
642,2023-01-20 19:18,5.06,0.166
643,2023-01-20 19:23,5,0.165
644,2023-01-20 19:28,5.06,0.166
645,2023-01-20 19:33,5.06,0.166
646,2023-01-20 19:38,5.06,0.166
647,2023-01-20 19:43,5.06,0.166
648,2023-01-20 19:48,5.06,0.165
649,2023-01-20 19:53,5.06,0.165
650,2023-01-20 19:58,5.06,0.166
651,2023-01-20 20:03,5.06,0.166
652,2023-01-20 20:08,5.06,0.166
653,2023-01-20 20:13,5.06,0.165
654,2023-01-20 20:18,5.06,0.166
655,2023-01-20 20:23,5.06,0.166
656,2023-01-20 20:28,5.06,0.166
657,2023-01-20 20:33,5.06,0.165
658,2023-01-20 20:38,5.06,0.165
659,2023-01-20 20:43,5.06,0.166
660,2023-01-20 20:48,5.13,0.166
661,2023-01-20 20:53,5.13,0.165
662,2023-01-20 20:58,5.13,0.166
663,2023-01-20 21:03,5.13,0.166
664,2023-01-20 21:08,5.13,0.166
665,2023-01-20 21:13,5.13,0.166
666,2023-01-20 21:18,5.13,0.166
667,2023-01-20 21:23,5.13,0.166
